,Pembro,VEGFR1,VEGFR2,Atezoli,Ramuc,Siltux,Tociliz
drug,Pembro,VEGFR1,VEGFR2,Atezoli,Ramuc,Siltux,Tociliz
V1,3.480,3.230,3.230,3.280,3.260,3.486,3.710
k12,0.22844828,0.42724458,0.42724458,0.16646341,0.07484663,0.13900000,0.05444744
k21,0.19581281,0.44516129,0.44516129,0.15041322,0.11960784,0.18700000,0.05855072
ksynT,1.5000000,0.0140000,0.0140000,0.4500000,0.0300000,0.0048000,0.9192308
ksynL,22.0000000, 0.0300000, 0.0300000, 0.0300000, 0.0140000, 0.9192308, 0.0050000
keD,0.06321839,0.05572755,0.05572755,0.06097561,0.10889571,0.05840000,0.07789757
keT, 3.00, 7.00, 7.00, 3.00, 3.00,40.00, 1.26
keL, 3.00, 3.00, 3.00, 3.00, 7.00, 1.26,40.00
keDT,6.00000,0.07000,0.07000,6.00000,6.00000,0.03000,0.07686
keTL,0.00,6.00,6.00,0.00,6.00,1.26,1.26
Vm,0.000000,0.000000,0.000000,0.000000,0.000000,NA,9.527027
Km,1.00000,1.00000,1.00000,1.00000,1.00000,NA,2.47973
kon_DT, 8.160000, 2.000000, 2.000000, 7.500000, 2.000000,10.000000, 1.428571
koff_DT, 3.456,36.000,36.000, 3.000, 0.100, 0.200, 5.000
kon_TL,   0.5000,1313.2800,1313.2800,   0.5000,   0.0152,   5.0000,   5.0000
koff_TL,  5.00000,116.64000,116.64000,  5.00000,  0.00135,  5.00000,  5.00000
